date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:14:29	258890/258890	---M-Z	200	added ('OK')	text/css	etag:%223f34a-5383988be0880-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/css/css-plugin-collections.css	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/css/css-plugin-collections.css	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:30	2455/2455	---M-Z	200	added ('OK')	text/css	etag:%22997-5301dd6791e80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/css/menuzord-skins/menuzord-rounded-boxed.css	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/css/menuzord-skins/menuzord-rounded-boxed.css	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:30	140457/140457	---M-Z	200	added ('OK')	text/css	etag:%22224a9-552c5f4e16380-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/css/style-main.css	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/css/style-main.css	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:30	63661/63661	---M-Z	200	added ('OK')	text/css	etag:%22f8ad-530f797d61b80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/css/preloader.css	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/css/preloader.css	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:31	64598/64598	---M-Z	200	added ('OK')	text/css	etag:%22fc56-534bde4d23d00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/css/custom-bootstrap-margin-padding.css	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/css/custom-bootstrap-margin-padding.css	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:31	4909/4909	---M-Z	200	added ('OK')	text/css	etag:%22132d-53510fd3dfc00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/css/responsive.css	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/css/responsive.css	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:31	36724/36724	---M-Z	200	added ('OK')	text/css	etag:%228f74-5301dd6b62780-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/js/revolution-slider/css/settings.css	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/js/revolution-slider/css/settings.css	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:31	120120/120120	---M-Z	200	added ('OK')	text/css	etag:%221d538-5301dd6b62780-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/js/revolution-slider/css/layers.css	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/js/revolution-slider/css/layers.css	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:32	62209/62209	---M-Z	200	added ('OK')	text/css	etag:%22f301-5301dd6b62780-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/js/revolution-slider/css/navigation.css	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/js/revolution-slider/css/navigation.css	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:32	27838/27838	---M-Z	200	added ('OK')	text/css	etag:%226cbe-546ae1deedb00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/css/colors/theme-skin-color-set-1.css	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/css/colors/theme-skin-color-set-1.css	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:34	36874/36874	---M-Z	200	added ('OK')	application/javascript	etag:%22900a-5301dd697a300-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/js/bootstrap.min.js	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/js/bootstrap.min.js	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:36	85578/85578	---M-Z	200	added ('OK')	application/javascript	etag:%2214e4a-53e207dae3e00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/js/jquery-2.2.4.min.js	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/js/jquery-2.2.4.min.js	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:38	54917/54917	---M-Z	200	added ('OK')	application/javascript	etag:%22d685-5301dd6d4ac00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/js/revolution-slider/js/jquery.themepunch.revolution.min.js	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/js/revolution-slider/js/jquery.themepunch.revolution.min.js	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:39	3625/3625	---M--	200	added ('OK')	image/jpeg	etag:%22e29-53bb214660100%22	http://html.kodesolution.live/s/studypress/v6.0/demo/images/products/sm1.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/images/products/sm1.jpg	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:39	104767/104767	---M-Z	200	added ('OK')	application/javascript	etag:%221993f-5301dd6d4ac00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/js/revolution-slider/js/jquery.themepunch.tools.min.js	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/js/revolution-slider/js/jquery.themepunch.tools.min.js	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:40	95947/95947	---M-Z	200	added ('OK')	text/html	etag:%22176cb-546c4c7f7e680-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/shop-cart.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/shop-cart.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:41	100069/100069	---M-Z	200	added ('OK')	text/html	etag:%22186e5-546c4c7f7e680-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/shop-checkout.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/shop-checkout.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:41	4300/4300	---M--	200	added ('OK')	image/jpeg	etag:%2210cc-53bb229058b80%22	http://html.kodesolution.live/s/studypress/v6.0/demo/images/products/sm2.jpg	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/images/products/sm2.jpg	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:42	156234/156234	---M-Z	200	added ('OK')	text/html	etag:%222624a-559aa8c607f80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout1.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:42	162940/162940	---M-Z	200	added ('OK')	text/html	etag:%2227c7c-546c4c9c1aa00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout2.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout2.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:43	4059/4059	---M--	200	added ('OK')	image/png	etag:%22fdb-53bd8859a2600%22	http://html.kodesolution.live/s/studypress/v6.0/demo/images/logo-wide.png	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/images/logo-wide.png	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:43	167227/167227	---M-Z	200	added ('OK')	text/html	etag:%2228d3b-557be77fc9d00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout3.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout3.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:43	151658/151658	---M-Z	200	added ('OK')	text/html	etag:%222506a-54f3e1c3ed600-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout4.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout4.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:44	155428/155428	---M-Z	200	added ('OK')	text/html	etag:%2225f24-546c4c445db00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout5.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout5.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:45	162685/162685	---M-Z	200	added ('OK')	text/html	etag:%2227b7d-546c4c445db00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout6.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout6.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:45	157227/157227	---M-Z	200	added ('OK')	text/html	etag:%222662b-546ff03541480-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout7.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout7.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:46	145638/145638	---M-Z	200	added ('OK')	text/html	etag:%22238e6-546d51dd48a80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout8.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout8.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:47	91506/91506	---M-Z	200	added ('OK')	text/html	etag:%2216572-5884ef19d5580-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout1.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout1.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:47	98259/98259	---M-Z	200	added ('OK')	text/html	etag:%2217fd3-5884ef2917980-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout2.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout2.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:48	102514/102514	---M-Z	200	added ('OK')	text/html	etag:%2219072-5884ef3859d80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout3.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout3.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:48	86952/86952	---M-Z	200	added ('OK')	text/html	etag:%22153a8-5884ef3ffaf80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout4.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout4.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:49	90720/90720	---M-Z	200	added ('OK')	text/html	etag:%2216260-5884ef4984600-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout5.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout5.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:49	97964/97964	---M-Z	200	added ('OK')	text/html	etag:%2217eac-5884ef4f3d380-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout6.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout6.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:50	87959/87959	---M-Z	200	added ('OK')	text/html	etag:%2215797-546d532188780-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout7.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout7.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:50	76258/76258	---M-Z	200	added ('OK')	text/html	etag:%22129e2-546d53b27dd80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout8.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout8.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:51	87487/87487	---M-Z	200	added ('OK')	text/html	etag:%22155bf-546d53ebb6480-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout9.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-sp-layout9.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:51	156286/156286	---M-Z	200	added ('OK')	text/html	etag:%222627e-546c4c3cbc900-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout1.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout1.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:52	163015/163015	---M-Z	200	added ('OK')	text/html	etag:%2227cc7-546c4c3cbc900-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout2.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout2.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:53	167294/167294	---M-Z	200	added ('OK')	text/html	etag:%2228d7e-546c4c3cbc900-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout3.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout3.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:53	151726/151726	---M-Z	200	added ('OK')	text/html	etag:%22250ae-546c4c3cbc900-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout4.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout4.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:54	155497/155497	---M-Z	200	added ('OK')	text/html	etag:%2225f69-546c4c3cbc900-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout5.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout5.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:55	162753/162753	---M-Z	200	added ('OK')	text/html	etag:%2227bc1-546c4c3cbc900-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout6.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout6.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:55	240434/240434	---MCZ	200	added ('OK')	application/javascript	etag:%223ab32-5301dd6b62780-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/js/jquery-ui.min.js	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/js/jquery-ui.min.js	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:55	157307/157307	---M-Z	200	added ('OK')	text/html	etag:%222667b-546d544ee4e80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout7.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout7.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:56	145706/145706	---M-Z	200	added ('OK')	text/html	etag:%222392a-546d5476f2d00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout8.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout8.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:57	156936/156936	---M-Z	200	added ('OK')	text/html	etag:%2226508-546d54c526580-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout9.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-mp-layout9.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:57	91574/91574	---M-Z	200	added ('OK')	text/html	etag:%22165b6-5884ee4dbf400-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout1.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout1.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:58	98335/98335	---M-Z	200	added ('OK')	text/html	etag:%221801f-5884ee5d01800-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout2.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout2.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:59	102583/102583	---M-Z	200	added ('OK')	text/html	etag:%22190b7-5884ee71fc980-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout3.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout3.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:59	87020/87020	---M-Z	200	added ('OK')	text/html	etag:%22153ec-5884ee7d6e480-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout4.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout4.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:14:59	90789/90789	---M-Z	200	added ('OK')	text/html	etag:%22162a5-5884ee86f7b00-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout5.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout5.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:15:00	98032/98032	---M-Z	200	added ('OK')	text/html	etag:%2217ef0-5884ee9269600-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout6.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout6.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:15:00	88038/88038	---M-Z	200	added ('OK')	text/html	etag:%22157e6-546d4d8364680-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout7.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout7.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:15:01	76326/76326	---M-Z	200	added ('OK')	text/html	etag:%2212a26-546d4db8cc480-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout8.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout8.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:15:01	87556/87556	---M-Z	200	added ('OK')	text/html	etag:%2215604-546d4df7bd900-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout9.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-boxed-sp-layout9.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
02:15:02	156469/156469	---M-Z	200	added ('OK')	text/html	etag:%2226335-546c4c4645f80-gzip%22	http://html.kodesolution.live/s/studypress/v6.0/demo/index-rtl-mp-layout1.html	C:/Users/rida.kabbani/Desktop/lnh%20academy/website/8/studypress_v6.0/html.kodesolution.live/s/studypress/v6.0/demo/index-rtl-mp-layout1.html	(from http://html.kodesolution.live/s/studypress/v6.0/demo/index-mp-layout9.html)
